x,y,z_s
2.1081632653061226,2.1816326530612247,1.9821159633087946
2.148979591836735,2.1816326530612247,0.6426466133154726
2.189795918367347,2.1816326530612247,2.1775867975201244
2.2306122448979595,2.1816326530612247,0.8724914466140681
2.2714285714285714,2.1816326530612247,1.4136263460235479
2.3122448979591836,2.1816326530612247,2.345294587620539
2.353061224489796,2.1816326530612247,1.1446198565461774
2.3938775510204082,2.1816326530612247,1.5094631406717913
2.4346938775510205,2.1816326530612247,1.9947388721836419
2.475510204081633,2.1816326530612247,1.5165232252996086
2.516326530612245,2.1816326530612247,1.660682330175951
2.5571428571428574,2.1816326530612247,1.1140672914854328
2.5979591836734697,2.1816326530612247,1.764896083869372
2.6387755102040815,2.1816326530612247,0.9955914582879748
2.6795918367346943,2.1816326530612247,1.0413736285172108
2.720408163265306,2.1816326530612247,1.5682609934063982
2.7612244897959184,2.1816326530612247,1.4522861038348935
2.8020408163265307,2.1816326530612247,0.9157024137975102
2.842857142857143,2.1816326530612247,0.5818189548145132
2.8836734693877553,2.1816326530612247,0.8094855088448099
2.924489795918367,2.1816326530612247,0.7816673158027417
2.96530612244898,2.1816326530612247,1.022811356355438
3.0061224489795917,2.1816326530612247,1.0593676190649888
3.0469387755102044,2.1816326530612247,1.9144321235513222
3.0877551020408163,2.1816326530612247,1.3774511392914248
3.1285714285714286,2.1816326530612247,2.158070638035067
3.169387755102041,2.1816326530612247,1.7463291049837906
3.210204081632653,2.1816326530612247,2.3199456614347906
3.2510204081632654,2.1816326530612247,2.1890144582032978
3.2918367346938773,2.1816326530612247,1.8954649490824511
3.33265306122449,2.1816326530612247,2.3600426522108258
3.373469387755102,2.1816326530612247,0.5654434714952512
3.4142857142857146,2.1816326530612247,0.8796168536949653
3.4551020408163264,2.1816326530612247,1.3759971718825312
3.4959183673469387,2.1816326530612247,2.2804181204515546
3.536734693877551,2.1816326530612247,1.8505120302293834
3.5775510204081633,2.1816326530612247,2.404995591361601
3.6183673469387756,2.1816326530612247,0.5699271722448582
3.659183673469388,2.1816326530612247,0.7926583358365299
3.7,2.1816326530612247,1.3089414056286868
1.7000000000000002,2.222448979591837,1.5051829656515854
1.7408163265306125,2.222448979591837,1.0973706189227
1.7816326530612248,2.222448979591837,2.1826740090332595
1.8224489795918368,2.222448979591837,0.9889597097539042
1.8632653061224491,2.222448979591837,0.8679322647040723
1.9040816326530614,2.222448979591837,1.0113027109991795
1.9448979591836737,2.222448979591837,1.1607204858668339
1.9857142857142858,2.222448979591837,0.671400697316113
2.026530612244898,2.222448979591837,1.617559958910024
2.0673469387755103,2.222448979591837,0.6746127872233766
2.1081632653061226,2.222448979591837,1.9827253383486334
2.148979591836735,2.222448979591837,2.2815497810798004
2.189795918367347,2.222448979591837,0.7008844794193334
2.2306122448979595,2.222448979591837,0.594142055328248
2.2714285714285714,2.222448979591837,2.1246955143773056
2.3122448979591836,2.222448979591837,1.385087678459247
2.353061224489796,2.222448979591837,0.7104977105380512
2.3938775510204082,2.222448979591837,0.7070777878721333
2.4346938775510205,2.222448979591837,0.5719970473552645
2.475510204081633,2.222448979591837,0.7890543755974021
2.516326530612245,2.222448979591837,1.4800592625060003
2.5571428571428574,2.222448979591837,1.5939086127336235
2.5979591836734697,2.222448979591837,0.703780968807338
2.6387755102040815,2.222448979591837,2.3091797902324496
2.6795918367346943,2.222448979591837,1.3688696275287562
2.720408163265306,2.222448979591837,1.1689887881402954
2.7612244897959184,2.222448979591837,1.078622149193332
2.8020408163265307,2.222448979591837,0.6309784458472849
2.842857142857143,2.222448979591837,2.176739507441285
2.8836734693877553,2.222448979591837,1.6776738592672618
2.924489795918367,2.222448979591837,1.2413641756464369
2.96530612244898,2.222448979591837,1.6632522318898801
3.0061224489795917,2.222448979591837,0.6749345370826494
3.0469387755102044,2.222448979591837,0.8390214458821081
3.0877551020408163,2.222448979591837,2.1105928697866956
3.1285714285714286,2.222448979591837,0.6713530973881604
3.169387755102041,2.222448979591837,1.2649216489692439
3.210204081632653,2.222448979591837,1.0317808179460928
3.2510204081632654,2.222448979591837,0.9013408724733688
3.2918367346938773,2.222448979591837,1.4074092373876967
3.33265306122449,2.222448979591837,1.935578793925067
3.373469387755102,2.222448979591837,1.4603897837188795
3.4142857142857146,2.222448979591837,0.8781205074798583
3.4551020408163264,2.222448979591837,1.8179601919095572
3.4959183673469387,2.222448979591837,1.7936261735034051
3.536734693877551,2.222448979591837,1.3488006274184228
3.5775510204081633,2.222448979591837,1.4589125017015196
3.6183673469387756,2.222448979591837,1.0734169235169486
3.659183673469388,2.222448979591837,0.8641954790379162
3.7,2.222448979591837,2.0459577028489013
1.7000000000000002,2.263265306122449,2.235658255428115
1.7408163265306125,2.263265306122449,1.5907821495822776
1.7816326530612248,2.263265306122449,1.6895676368174029
1.8224489795918368,2.263265306122449,1.4955810441284392
1.8632653061224491,2.263265306122449,2.1573009132968837
1.9040816326530614,2.263265306122449,0.7867167334108232
1.9448979591836737,2.263265306122449,0.7312522390617452
1.9857142857142858,2.263265306122449,2.1036880753612848
2.026530612244898,2.263265306122449,1.5427489196038517
2.0673469387755103,2.263265306122449,0.8923018097783215
2.1081632653061226,2.263265306122449,0.8083711170854111
2.148979591836735,2.263265306122449,1.1938074261784402
2.189795918367347,2.263265306122449,0.6826483512698429
2.2306122448979595,2.263265306122449,2.3653954219216993
2.2714285714285714,2.263265306122449,2.2365494677169435
2.3122448979591836,2.263265306122449,1.689615827774595
2.353061224489796,2.263265306122449,1.1542277687867095
2.3938775510204082,2.263265306122449,1.3055466470974935
2.4346938775510205,2.263265306122449,1.782260833862655
2.475510204081633,2.263265306122449,2.3814929890103853
2.516326530612245,2.263265306122449,1.3376754952607484
2.5571428571428574,2.263265306122449,1.8031713303470889
2.5979591836734697,2.263265306122449,2.1853094279289422
2.6387755102040815,2.263265306122449,2.200333027807453
2.6795918367346943,2.263265306122449,0.5900531831897128
2.720408163265306,2.263265306122449,2.19308436248462
2.7612244897959184,2.263265306122449,2.291982314215835
2.8020408163265307,2.263265306122449,1.270981660634503
2.842857142857143,2.263265306122449,0.8707302704657829
2.8836734693877553,2.263265306122449,0.9906934820381921
2.924489795918367,2.263265306122449,1.8260783473478928
2.96530612244898,2.263265306122449,2.2313946220235
3.0061224489795917,2.263265306122449,0.9619365254399829
3.0469387755102044,2.263265306122449,1.1249255633831514
3.0877551020408163,2.263265306122449,0.9480154216900294
3.1285714285714286,2.263265306122449,1.4745910975642602
3.169387755102041,2.263265306122449,1.0331413595585794
3.210204081632653,2.263265306122449,1.5514563183933752
3.2510204081632654,2.263265306122449,1.0651698774678346
3.2918367346938773,2.263265306122449,0.5765280247735617
3.33265306122449,2.263265306122449,1.1563854405535685
3.373469387755102,2.263265306122449,1.8920474405822156
3.4142857142857146,2.263265306122449,1.5334607316819544
3.4551020408163264,2.263265306122449,0.948073798263405
3.4959183673469387,2.263265306122449,1.795378058718389
3.536734693877551,2.263265306122449,2.315412971533243
3.5775510204081633,2.263265306122449,1.9545120697412406
3.6183673469387756,2.263265306122449,2.083160426842846
3.659183673469388,2.263265306122449,1.9556897416623642
3.7,2.263265306122449,0.6555721074446988
1.7000000000000002,2.304081632653061,1.8231823025020997
1.7408163265306125,2.304081632653061,0.8872243933635012
1.7816326530612248,2.304081632653061,0.6624435513406723
1.8224489795918368,2.304081632653061,0.8327979836371637
1.8632653061224491,2.304081632653061,1.4439702188485615
1.9040816326530614,2.304081632653061,1.755440210070194
1.9448979591836737,2.304081632653061,1.8827065892396568
1.9857142857142858,2.304081632653061,2.3218347383548927
2.026530612244898,2.304081632653061,1.920840888861691
2.0673469387755103,2.304081632653061,1.1320682582930548
2.1081632653061226,2.304081632653061,1.5193200107405476
2.148979591836735,2.304081632653061,1.1641743066947938
2.189795918367347,2.304081632653061,1.3263977612564375
2.2306122448979595,2.304081632653061,0.6566178630035385
2.2714285714285714,2.304081632653061,1.110238938293412
2.3122448979591836,2.304081632653061,0.9295464691103044
2.353061224489796,2.304081632653061,1.925609754907664
2.3938775510204082,2.304081632653061,1.9240516357109927
2.4346938775510205,2.304081632653061,1.390120633824452
2.475510204081633,2.304081632653061,0.6523540522571126
2.516326530612245,2.304081632653061,1.5757550853041893
2.5571428571428574,2.304081632653061,1.5157796425144072
2.5979591836734697,2.304081632653061,2.3876727106963185
2.6387755102040815,2.304081632653061,1.3281295031816693
2.6795918367346943,2.304081632653061,0.8284368099297083
2.720408163265306,2.304081632653061,2.286415648374637
2.7612244897959184,2.304081632653061,1.2465097044748452
2.8020408163265307,2.304081632653061,2.2045507753917333
2.842857142857143,2.304081632653061,2.356303575302377
2.8836734693877553,2.304081632653061,2.0479133012071937
2.924489795918367,2.304081632653061,1.1522837050083383
2.96530612244898,2.304081632653061,1.1056257029149805
3.0061224489795917,2.304081632653061,1.6549302616699206
3.0469387755102044,2.304081632653061,1.7285520629552937
3.0877551020408163,2.304081632653061,1.8827005725360983
3.1285714285714286,2.304081632653061,1.120182140953879
3.169387755102041,2.304081632653061,1.0437997449886032
3.210204081632653,2.304081632653061,0.6205726540040986
3.2510204081632654,2.304081632653061,2.169368187400095
3.2918367346938773,2.304081632653061,0.668749324317553
3.33265306122449,2.304081632653061,1.4727135558729958
3.373469387755102,2.304081632653061,0.7293201438857524
3.4142857142857146,2.304081632653061,1.4268542218996458
3.4551020408163264,2.304081632653061,1.0967099355443288
3.4959183673469387,2.304081632653061,1.7403774180439977
3.536734693877551,2.304081632653061,1.8188579888712975
3.5775510204081633,2.304081632653061,1.3378768400584926
3.6183673469387756,2.304081632653061,1.5776476313645351
3.659183673469388,2.304081632653061,1.8505358481590481
3.7,2.304081632653061,1.9367151534232592
1.7000000000000002,2.3448979591836734,1.9009038218245629
1.7408163265306125,2.3448979591836734,0.597639880199212
1.7816326530612248,2.3448979591836734,1.3059472113085029
1.8224489795918368,2.3448979591836734,1.2917316001682433
1.8632653061224491,2.3448979591836734,1.7216974804998602
1.9040816326530614,2.3448979591836734,1.342849922906473
1.9448979591836737,2.3448979591836734,1.2408441779913093
1.9857142857142858,2.3448979591836734,1.364840128277374
2.026530612244898,2.3448979591836734,0.804640779961984
2.0673469387755103,2.3448979591836734,1.9684799799493886
2.1081632653061226,2.3448979591836734,0.6758069291188348
2.148979591836735,2.3448979591836734,2.3461656927862924
2.189795918367347,2.3448979591836734,1.611423373132472
2.2306122448979595,2.3448979591836734,0.8079843357058166
2.2714285714285714,2.3448979591836734,1.8432346389563123
2.3122448979591836,2.3448979591836734,2.23463764902045
2.353061224489796,2.3448979591836734,1.431999840048894
2.3938775510204082,2.3448979591836734,1.1988182765873765
2.4346938775510205,2.3448979591836734,1.4515670196283021
2.475510204081633,2.3448979591836734,0.9763742734808873
2.516326530612245,2.3448979591836734,1.1381932895341553
2.5571428571428574,2.3448979591836734,1.1583678337936067
2.5979591836734697,2.3448979591836734,1.3999418308276903
2.6387755102040815,2.3448979591836734,0.7722865018891247
2.6795918367346943,2.3448979591836734,1.4307330836047996
2.720408163265306,2.3448979591836734,0.7563229386211645
2.7612244897959184,2.3448979591836734,1.7910200616435146
2.8020408163265307,2.3448979591836734,2.0717821940238696
2.842857142857143,2.3448979591836734,0.9124383900947468
2.8836734693877553,2.3448979591836734,1.4311751568939965
2.924489795918367,2.3448979591836734,1.351690730612911
2.96530612244898,2.3448979591836734,2.3539904359664403
3.0061224489795917,2.3448979591836734,0.6535719315605458
3.0469387755102044,2.3448979591836734,1.0912589045106227
3.0877551020408163,2.3448979591836734,0.5544233721575779
3.1285714285714286,2.3448979591836734,1.3449142625826827
3.169387755102041,2.3448979591836734,1.2870483890980375
3.210204081632653,2.3448979591836734,1.0343323895165706
3.2510204081632654,2.3448979591836734,2.0681401799071866
3.2918367346938773,2.3448979591836734,2.0524031190699015
3.33265306122449,2.3448979591836734,1.1361695903180966
3.373469387755102,2.3448979591836734,1.6488561426228059
3.4142857142857146,2.3448979591836734,1.0510311718986503
3.4551020408163264,2.3448979591836734,2.415334444886919
3.4959183673469387,2.3448979591836734,0.7634445361416651
3.536734693877551,2.3448979591836734,1.8325642493300687
3.5775510204081633,2.3448979591836734,1.4904108091006756
3.6183673469387756,2.3448979591836734,0.6380669981784088
3.659183673469388,2.3448979591836734,0.5574527340076387
3.7,2.3448979591836734,1.5843049301884011
1.7000000000000002,2.3857142857142857,1.6269637524833833
1.7408163265306125,2.3857142857142857,2.276068716567025
1.7816326530612248,2.3857142857142857,1.320082499246495
1.8224489795918368,2.3857142857142857,1.8570482195873819
1.8632653061224491,2.3857142857142857,1.3212470602391968
1.9040816326530614,2.3857142857142857,1.069514107287571
1.9448979591836737,2.3857142857142857,0.6663600074629881
1.9857142857142858,2.3857142857142857,0.8816629829690225
2.026530612244898,2.3857142857142857,1.0705341235866501
2.0673469387755103,2.3857142857142857,2.014731879624919
2.1081632653061226,2.3857142857142857,0.9326647068213783
2.148979591836735,2.3857142857142857,1.4895037263375879
2.189795918367347,2.3857142857142857,0.9137815359241741
2.2306122448979595,2.3857142857142857,1.5388629867955244
2.2714285714285714,2.3857142857142857,2.375295677243084
2.3122448979591836,2.3857142857142857,2.012919607343677
2.353061224489796,2.3857142857142857,0.9942022155661947
2.3938775510204082,2.3857142857142857,0.879515899907436
2.4346938775510205,2.3857142857142857,1.4697038062155183
2.475510204081633,2.3857142857142857,1.5859560735411122
2.516326530612245,2.3857142857142857,1.7654977268141778
2.5571428571428574,2.3857142857142857,1.9115264676459593
2.5979591836734697,2.3857142857142857,0.617524129648386
2.6387755102040815,2.3857142857142857,1.2622679062456836
2.6795918367346943,2.3857142857142857,1.1548200718821446
2.720408163265306,2.3857142857142857,1.0580024109014494
2.7612244897959184,2.3857142857142857,1.7348343396948798
2.8020408163265307,2.3857142857142857,0.5600485672298814
2.842857142857143,2.3857142857142857,1.3205567195380565
2.8836734693877553,2.3857142857142857,0.9619733922894986
2.924489795918367,2.3857142857142857,1.4112409909725765
2.96530612244898,2.3857142857142857,2.2248549851806443
3.0061224489795917,2.3857142857142857,1.1352106501489798
3.0469387755102044,2.3857142857142857,0.9516232862852965
3.0877551020408163,2.3857142857142857,1.5697061939026493
3.1285714285714286,2.3857142857142857,2.260999503076924
3.169387755102041,2.3857142857142857,1.281633811077086
3.210204081632653,2.3857142857142857,2.0799910191586797
3.2510204081632654,2.3857142857142857,1.719082712296995
3.2918367346938773,2.3857142857142857,1.483651421561707
3.33265306122449,2.3857142857142857,2.327342253954166
3.373469387755102,2.3857142857142857,2.1366031947245965
3.4142857142857146,2.3857142857142857,1.783182834279532
3.4551020408163264,2.3857142857142857,1.784304077594553
3.4959183673469387,2.3857142857142857,1.8401698440120118
3.536734693877551,2.3857142857142857,1.2166358290603632
3.5775510204081633,2.3857142857142857,2.3081468215638665
3.6183673469387756,2.3857142857142857,1.3350997172097552
3.659183673469388,2.3857142857142857,2.1661722325964323
3.7,2.3857142857142857,0.8482822692385503
1.7000000000000002,2.426530612244898,1.0869984687097465
1.7408163265306125,2.426530612244898,1.9930060031956633
1.7816326530612248,2.426530612244898,1.5210290679590706
1.8224489795918368,2.426530612244898,1.0408665657820237
1.8632653061224491,2.426530612244898,1.89032141472975
1.9040816326530614,2.426530612244898,2.39536876835502
1.9448979591836737,2.426530612244898,2.2957458834808486
1.9857142857142858,2.426530612244898,1.512747332702372
2.026530612244898,2.426530612244898,0.7420082742465344
2.0673469387755103,2.426530612244898,2.0328503018429886
2.1081632653061226,2.426530612244898,1.8709028636286829
2.148979591836735,2.426530612244898,1.707218535422516
2.189795918367347,2.426530612244898,1.4845669786831261
2.2306122448979595,2.426530612244898,0.812030144466988
2.2714285714285714,2.426530612244898,1.7139320480865867
2.3122448979591836,2.426530612244898,0.5590690544998463
2.353061224489796,2.426530612244898,1.5759773784851439
2.3938775510204082,2.426530612244898,1.733215275856331
2.4346938775510205,2.426530612244898,1.501192991326558
2.475510204081633,2.426530612244898,1.6627576107320146
2.516326530612245,2.426530612244898,0.894126850144898
2.5571428571428574,2.426530612244898,1.348106340698905
2.5979591836734697,2.426530612244898,1.5602335727128485
2.6387755102040815,2.426530612244898,2.223654206768593
2.6795918367346943,2.426530612244898,1.1031056938998733
2.720408163265306,2.426530612244898,2.3675014991442653
2.7612244897959184,2.426530612244898,1.22286047213851
2.8020408163265307,2.426530612244898,2.211115307153796
2.842857142857143,2.426530612244898,0.7326413540306291
2.8836734693877553,2.426530612244898,2.35916711631738
2.924489795918367,2.426530612244898,1.6203164398438794
2.96530612244898,2.426530612244898,1.3239049952352455
3.0061224489795917,2.426530612244898,0.8079125010555628
3.0469387755102044,2.426530612244898,0.8551482131288219
3.0877551020408163,2.426530612244898,1.1262128405720626
3.1285714285714286,2.426530612244898,2.1313904569708573
3.169387755102041,2.426530612244898,1.024766576650303
3.210204081632653,2.426530612244898,1.0893632869594856
3.2510204081632654,2.426530612244898,0.5899264810898296
3.2918367346938773,2.426530612244898,1.5446901348266286
3.33265306122449,2.426530612244898,2.268289486512786
3.373469387755102,2.426530612244898,1.4753803345644687
3.4142857142857146,2.426530612244898,2.0400985117846724
3.4551020408163264,2.426530612244898,2.2388399602073035
3.4959183673469387,2.426530612244898,1.0591229484365974
3.536734693877551,2.426530612244898,1.5463017961782977
3.5775510204081633,2.426530612244898,1.8891460660414645
3.6183673469387756,2.426530612244898,1.3881675855644982
3.659183673469388,2.426530612244898,1.2700976555916426
3.7,2.426530612244898,1.1326377992052534
1.7000000000000002,2.4673469387755103,1.685661100615019
1.7408163265306125,2.4673469387755103,1.3618234820959612
1.7816326530612248,2.4673469387755103,0.8808197246288986
1.8224489795918368,2.4673469387755103,0.972928328668924
1.8632653061224491,2.4673469387755103,1.9441750337652404
1.9040816326530614,2.4673469387755103,0.7107370385686405
1.9448979591836737,2.4673469387755103,1.8046986488016288
1.9857142857142858,2.4673469387755103,1.6657702023093548
2.026530612244898,2.4673469387755103,1.2465583784971497
2.0673469387755103,2.4673469387755103,1.4774776941018875
2.1081632653061226,2.4673469387755103,2.3038758129726764
2.148979591836735,2.4673469387755103,1.5340553557420025
2.189795918367347,2.4673469387755103,2.338305029425016
2.2306122448979595,2.4673469387755103,0.6672662256701571
2.2714285714285714,2.4673469387755103,2.167178688178832
2.3122448979591836,2.4673469387755103,1.5356739768056789
2.353061224489796,2.4673469387755103,1.574305280648313
2.3938775510204082,2.4673469387755103,1.3713826753722804
2.4346938775510205,2.4673469387755103,1.689015016530339
2.475510204081633,2.4673469387755103,2.0928429963504662
2.516326530612245,2.4673469387755103,2.1860192914738024
2.5571428571428574,2.4673469387755103,1.4481290214358613
2.5979591836734697,2.4673469387755103,1.7431142191267028
2.6387755102040815,2.4673469387755103,1.0936759642920273
2.6795918367346943,2.4673469387755103,1.243292516985487
2.720408163265306,2.4673469387755103,1.9610438809855835
2.7612244897959184,2.4673469387755103,1.7762288482815767
2.8020408163265307,2.4673469387755103,0.7525037490303488
2.842857142857143,2.4673469387755103,0.9660983199702646
2.8836734693877553,2.4673469387755103,2.0757134184411843
2.924489795918367,2.4673469387755103,0.9367613648402471
2.96530612244898,2.4673469387755103,1.0030100045334776
3.0061224489795917,2.4673469387755103,2.187251855608268
3.0469387755102044,2.4673469387755103,1.8293919944253956
3.0877551020408163,2.4673469387755103,2.0078768673013814
3.1285714285714286,2.4673469387755103,1.3184292313223183
3.169387755102041,2.4673469387755103,1.9303114649666508
3.210204081632653,2.4673469387755103,2.257698039722702
3.2510204081632654,2.4673469387755103,2.257744667354968
3.2918367346938773,2.4673469387755103,1.8414829309385212
3.33265306122449,2.4673469387755103,2.119075147716905
3.373469387755102,2.4673469387755103,2.152424971838679
3.4142857142857146,2.4673469387755103,1.693115943953484
3.4551020408163264,2.4673469387755103,0.9186103680329762
3.4959183673469387,2.4673469387755103,0.9743494806328428
3.536734693877551,2.4673469387755103,0.808679795518825
3.5775510204081633,2.4673469387755103,2.2073043545570097
3.6183673469387756,2.4673469387755103,0.8810398080661863
3.659183673469388,2.4673469387755103,1.746189576415297
3.7,2.4673469387755103,0.8206031649356119
1.7000000000000002,2.5081632653061225,1.2593023738060647
1.7408163265306125,2.5081632653061225,1.3261004357734874
1.7816326530612248,2.5081632653061225,0.7916762924698015
1.8224489795918368,2.5081632653061225,1.72033769684046
1.8632653061224491,2.5081632653061225,1.5080308128424313
1.9040816326530614,2.5081632653061225,1.791584215592078
1.9448979591836737,2.5081632653061225,1.0032847923889343
1.9857142857142858,2.5081632653061225,2.260679439263755
2.026530612244898,2.5081632653061225,0.9097201997877173
2.0673469387755103,2.5081632653061225,2.16316743216006
2.1081632653061226,2.5081632653061225,1.6582776744760317
2.148979591836735,2.5081632653061225,2.049764983587304
2.189795918367347,2.5081632653061225,0.7174095627687406
2.2306122448979595,2.5081632653061225,2.256513611732153
2.2714285714285714,2.5081632653061225,0.6659548979970518
2.3122448979591836,2.5081632653061225,0.5703514576750445
2.353061224489796,2.5081632653061225,1.5223387476537056
2.3938775510204082,2.5081632653061225,1.7106984088111008
2.4346938775510205,2.5081632653061225,2.2757973214381
2.475510204081633,2.5081632653061225,2.060195427003623
2.516326530612245,2.5081632653061225,0.7583135059834123
2.5571428571428574,2.5081632653061225,2.2180016028774805
2.5979591836734697,2.5081632653061225,1.771684982381692
2.6387755102040815,2.5081632653061225,1.0707686902390767
2.6795918367346943,2.5081632653061225,1.5469325659409279
2.720408163265306,2.5081632653061225,2.2515045593291934
2.7612244897959184,2.5081632653061225,0.9911144446528716
2.8020408163265307,2.5081632653061225,0.8014232044506759
2.842857142857143,2.5081632653061225,1.1326223277322132
2.8836734693877553,2.5081632653061225,0.6633076330474971
2.924489795918367,2.5081632653061225,2.35168813719514
2.96530612244898,2.5081632653061225,1.6254746916606293
3.0061224489795917,2.5081632653061225,2.236899142203627
3.0469387755102044,2.5081632653061225,1.2789090918950388
3.0877551020408163,2.5081632653061225,1.6713120083384996
3.1285714285714286,2.5081632653061225,1.5832640571268233
3.169387755102041,2.5081632653061225,0.8249046049124094
3.210204081632653,2.5081632653061225,0.9854172087187816
3.2510204081632654,2.5081632653061225,2.236196214174905
3.2918367346938773,2.5081632653061225,1.2371576454457265
3.33265306122449,2.5081632653061225,1.375509685610059
3.373469387755102,2.5081632653061225,2.362975248888174
3.4142857142857146,2.5081632653061225,0.6210117025034766
3.4551020408163264,2.5081632653061225,1.3706710155971118
3.4959183673469387,2.5081632653061225,1.6041008466311395
3.536734693877551,2.5081632653061225,2.2454362887366983
3.5775510204081633,2.5081632653061225,1.6999868000918654
